Region,Hazard Event,Quarter,Year,Duration,Fatalities,Injuries,Property Damage
3,Severe Storm/Thunder Storm/ Wind,2,2015,1,0,0,"33,511"
5,Severe Storm/Thunder Storm/ Wind,2,2015,1,0,0,"33,317"
5,Severe Storm/Thunder Storm/ Wind,2,2015,1,0,0,"769,113"
4,Severe Storm/Thunder Storm/ Wind,2,2015,1,0,0,"30,340"
4,Severe Storm/Thunder Storm/ Wind,2,2015,1,0,0,"28,730"
3,Severe Storm/Thunder Storm/ Wind,2,2015,1,0,0,"51,241"
3,Severe Storm/Thunder Storm/ Wind,2,2015,1,0,0,"46,880"
3,Severe Storm/Thunder Storm/ Wind,2,2015,1,0,0,"8,424"
3,Severe Storm/Thunder Storm/ Wind,2,2015,1,0,0,"45,701"
4,Severe Storm/Thunder Storm/ Wind,2,2015,1,0,0,"17,053"
5,Severe Storm/Thunder Storm/ Wind,2,2015,1,0,0,"100,305"
3,Wind,1,2016,1,0,0,"259,394"
5,Severe Storm/Thunder Storm/ Wind,2,2016,1,0,0,0
2,Severe Storm/Thunder Storm/ Wind,2,2016,1,0,0,"49,696"
2,Severe Storm/Thunder Storm/ Wind,2,2016,1,0,0,"73,104"
2,Severe Storm/Thunder Storm/ Wind,2,2016,1,0,0,"17,364"
1,Severe Storm/Thunder Storm/ Wind,3,2016,1,0,0,"8,423"
2,Severe Storm/Thunder Storm/ Wind,2,2016,1,0,0,"16,354"
2,Lightning,2,2016,1,0,51,0
2,Severe Storm/Thunder Storm/ Wind,2,2016,1,0,0,"15,772"
2,Severe Storm/Thunder Storm/ Wind,2,2016,1,0,0,"46,809"
2,Severe Storm/Thunder Storm/ Wind,2,2016,1,0,0,"14,387"
2,Severe Storm/Thunder Storm/ Wind,2,2016,1,0,0,"14,918"
2,Flooding,4,2016,1,0,0,"15,899,556"
2,Flooding,4,2016,2,0,0,"15,390,706"
2,Flooding,4,2016,2,0,0,"16,463,887"
2,Flooding,4,2016,2,0,0,"15,403,388"
2,Flooding,4,2016,1,0,0,"4,188,891"
2,Flooding,4,2016,1,0,0,"3,712,934"
2,Flooding,4,2016,1,0,0,"12,433,516"
2,Flooding,4,2016,1,0,0,"14,529,943"
2,Flooding,4,2016,1,0,0,"14,333,378"
2,Flooding,4,2016,1,0,0,"16,075,513"
5,Flooding,3,2016,1,0,0,"14,434"
4,Flooding,3,2016,1,0,0,"6,413,085"
3,Wind,3,2016,1,0,0,"14,601"
5,Flooding,3,2016,1,0,0,"33,187"
4,Flooding,3,2016,1,0,0,"153,922"
3,Flooding,3,2016,1,0,0,"32,404"
5,Flooding,3,2016,1,0,0,"7,257"
5,Flooding,3,2016,1,0,0,"77,040"
5,Wind,3,2016,1,0,0,"223,251"
2,Hurricane/Tropical Storm,4,2016,18,0,0,"1,120,498,620"
2,Hurricane/Tropical Storm,4,2016,18,0,0,"1,132,181,544"
1,Flooding,2,2016,2,0,0,"851,490"
2,Lightning,3,2016,1,0,11,0
3,Flooding,3,2016,1,0,0,"424,754"
3,Flooding,3,2016,1,0,0,"15,008"
3,Flooding,3,2016,1,0,0,"15,482"
3,Flooding,3,2016,1,0,0,"16,906"
3,Flooding,3,2016,1,0,0,"14,628,225"
3,Flooding,3,2016,1,0,0,"152,337"
3,Flooding,3,2016,1,0,0,"404,067"
3,Flooding,3,2016,1,0,0,"16,102"
3,Severe Storm/Thunder Storm,3,2016,1,0,0,"15,813,955"
3,Flooding,3,2016,1,0,0,"152,353"
3,Severe Storm/Thunder Storm/ Wind,3,2016,1,0,0,"293,357"
3,Hail,3,2016,1,0,0,141
3,Severe Storm/Thunder Storm/ Wind,3,2016,1,0,10,0
5,Severe Storm/Thunder Storm/ Wind,3,2016,1,0,0,166
3,Flooding,4,2016,1,0,0,"31,374"
5,Flooding,4,2016,1,0,0,"167,539"
4,Flooding,4,2016,1,0,0,"49,843"
2,Severe Storm/Thunder Storm/ Wind,3,2016,1,0,0,"15,000"
4,Flooding,4,2016,1,0,0,"323,190"
4,Flooding,4,2016,1,0,0,"32,309"
2,Severe Storm/Thunder Storm/ Wind,3,2016,1,0,0,"14,510"
2,Severe Storm/Thunder Storm/ Wind,3,2016,1,0,0,"15,370"
2,Severe Storm/Thunder Storm/ Wind,3,2016,1,0,0,"33,003"
2,Hail,3,2016,1,0,0,"3,870"
2,Severe Storm/Thunder Storm/ Wind,3,2016,1,0,0,"14,436"
2,Hail,3,2016,1,0,0,"3,868"
2,Hail,3,2016,1,0,0,"4,157"
3,Wind,4,2016,1,0,0,"14,980,140"
4,Wind,4,2016,1,0,0,"15,802,858"
2,Severe Storm/Thunder Storm/ Wind,3,2016,1,0,0,"16,034"
5,Wind,4,2016,1,0,0,"21,849,604"
5,Flooding,4,2016,1,0,0,"165,304"
5,Hail,3,2016,1,0,0,"1,509"
6,Lightning,3,2016,1,0,52,0
3,Severe Storm/Thunder Storm/ Wind,3,2016,1,0,0,154
1,Tornado,4,2016,1,0,0,"7,163,518"
2,Severe Storm/Thunder Storm/ Wind,3,2016,1,0,0,"30,356"
5,Hail,1,2017,1,0,0,157
3,Hail,1,2017,1,0,0,145
3,Hail,1,2017,1,0,0,145
3,Hail,1,2017,1,0,0,163
3,Flooding,1,2017,1,0,0,"74,829"
1,Severe Storm/Thunder Storm/ Wind,1,2017,1,0,0,"305,024"
1,Severe Storm/Thunder Storm/ Wind,2,2017,1,0,0,"7,883"
1,Severe Storm/Thunder Storm/ Wind,2,2017,1,0,0,"144,903"
1,Severe Storm/Thunder Storm/ Wind,2,2017,1,0,0,"170,234"
1,Wind/ Winter Weather,1,2017,1,0,0,0
1,Wind/ Winter Weather,1,2017,1,0,0,0
2,Severe Storm/Thunder Storm/ Wind,2,2017,1,0,0,"16,520"
2,Severe Storm/Thunder Storm/ Wind,2,2017,1,0,0,"16,130"
2,Severe Storm/Thunder Storm/ Wind,2,2017,1,0,0,"49,824"
1,Tornado,2,2017,1,0,0,"340,944"
1,Severe Storm/Thunder Storm/ Wind,2,2017,1,0,0,"745,202"
3,Hail,2,2017,1,0,0,141
4,Hail,2,2017,1,0,0,"1,504"
3,Flooding,2,2017,1,0,0,"1,592"
3,Flooding,2,2017,1,0,0,"15,048"
1,Tornado,4,2017,1,0,0,"816,457"
3,Flooding,2,2017,1,0,0,"1,562"
2,Severe Storm/Thunder Storm/ Wind,2,2017,1,0,0,"15,951"
4,Hail,2,2017,1,0,0,"1,621"
2,Tornado,1,2017,1,0,0,"14,288,797"
2,Hail,2,2017,1,0,0,"8,094"
1,Severe Storm/Thunder Storm/ Wind,2,2017,1,0,0,"164,385"
3,Flooding,2,2017,1,0,0,"1,524"
3,Flooding,2,2017,1,0,0,"1,433"
3,Flooding,2,2017,1,0,0,"1,724"
3,Flooding,2,2017,1,0,0,"1,455"
3,Flooding,2,2017,1,0,0,"1,500"
3,Flooding,2,2017,1,0,0,"1,729"
3,Severe Storm/Thunder Storm,2,2017,2,0,0,"1,480"
3,Severe Storm/Thunder Storm,2,2017,2,0,0,"1,542"
3,Flooding,2,2017,1,0,0,"1,459"
6,Severe Storm/Thunder Storm,3,2017,1,0,0,"1,443"
3,Flooding,3,2017,1,0,0,"1,681"
3,Severe Storm/Thunder Storm,3,2017,1,0,0,"1,635"
1,Flooding,3,2017,1,0,0,"8,318"
2,Severe Storm/Thunder Storm/ Wind,3,2017,1,0,0,"33,095"
4,Wind,3,2017,1,0,0,"1,725"
1,Wind,3,2017,1,0,0,"168,221"
1,Wind,3,2017,1,0,0,"172,279"
5,Wind,3,2017,1,0,0,"1,711"
2,Severe Storm/Thunder Storm/ Wind,3,2017,1,0,0,"47,227"
2,Severe Storm/Thunder Storm/ Wind,3,2017,1,0,0,"17,159"
5,Hail,2,2017,1,0,0,"1,588"
3,Flooding,2,2017,1,0,0,"1,539"
3,Flooding,2,2017,1,0,0,"14,417"
3,Severe Storm/Thunder Storm,2,2017,2,0,0,"1,609"
3,Flooding,2,2017,1,0,0,"1,623"
4,Flooding,2,2017,1,0,0,"1,681"
4,Flooding,2,2017,1,0,0,"1,602"
4,Flooding,2,2017,1,0,0,"1,530"
4,Hail,2,2017,1,0,0,"1,713"
2,Severe Storm/Thunder Storm/ Wind,4,2017,1,0,0,"235,402"
2,Tornado,4,2017,1,0,0,"430,896"
6,Tornado,2,2017,1,0,12,0
3,Flooding,2,2017,1,0,0,"1,434"
3,Flooding,2,2017,1,0,0,"1,509"
5,Severe Storm/Thunder Storm,2,2017,1,0,0,"1,524"
3,Flooding,3,2017,1,0,0,"1,684"
3,Severe Storm/Thunder Storm,3,2017,1,0,0,"1,688"
3,Severe Storm/Thunder Storm,3,2017,1,0,0,"1,530"
3,Severe Storm/Thunder Storm,3,2017,1,0,0,"1,713"
3,Hail,3,2017,1,0,0,"1,579"
4,Hail,3,2017,1,0,0,"1,491"
3,Flooding,3,2017,1,0,0,"1,626"
3,Flooding,3,2017,1,0,0,"1,653"
3,Hail,3,2017,1,0,0,"1,729"
3,Severe Storm/Thunder Storm,3,2017,1,0,0,"1,637"
3,Flooding,3,2017,1,0,0,"1,604"
1,Severe Storm/Thunder Storm/ Wind,3,2017,1,0,0,"144,094"
4,Hail,3,2017,1,0,0,"1,689"
4,Flooding,3,2017,1,0,0,"1,673"
3,Flooding,3,2017,1,0,0,"1,587"
1,Severe Storm/Thunder Storm/ Wind,3,2017,1,0,0,"28,876"
3,Flooding,3,2017,1,0,0,"1,691"
3,Flooding,3,2017,1,0,0,"1,633"
3,Flooding,3,2017,1,0,0,"1,561"
3,Flooding,3,2017,1,0,0,"1,588"
3,Flooding,3,2017,1,0,0,"1,546"
2,Severe Storm/Thunder Storm/ Wind,3,2017,1,0,0,"16,199"
3,Flooding,3,2017,1,0,0,"1,489"
3,Flooding,3,2017,1,0,0,"1,600"
3,Severe Storm/Thunder Storm,3,2017,1,0,0,"1,667"
3,Severe Storm/Thunder Storm/ Wind,3,2017,1,0,0,"1,673"
2,Severe Storm/Thunder Storm/ Wind,3,2017,1,0,0,"235,901"
2,Severe Storm/Thunder Storm/ Wind,3,2017,1,0,0,"15,948"
2,Flooding,3,2017,1,0,0,"261,201"
2,Wind,4,2018,1,0,0,"16,360"
2,Hurricane/Tropical Storm,3,2018,1,0,0,"666,861"
2,Hurricane/Tropical Storm,3,2018,1,0,0,"44,507"
2,Coastal,3,2018,1,11,0,0
2,Hurricane/Tropical Storm,4,2018,1,0,0,"62,279"
2,Hurricane/Tropical Storm,4,2018,1,0,0,"515,126"
1,Wind,3,2018,2,0,0,"306,228"
1,Lightning,2,2018,1,0,11,0
1,Severe Storm/Thunder Storm/ Wind,2,2018,1,0,0,"85,719"
1,Severe Storm/Thunder Storm/ Wind,2,2018,1,0,0,"83,421"
1,Flooding,4,2018,2,0,0,"17,220"
1,Flooding,4,2018,2,0,0,"28,790"
2,Hail,1,2018,1,0,0,"21,210"
2,Hail,1,2018,1,0,0,"34,427"
2,Hail,1,2018,1,0,0,"14,946"
2,Hail,1,2018,1,0,0,"8,380"
2,Severe Storm/Thunder Storm/ Wind,3,2018,1,0,0,"17,391"
2,Tornado,3,2018,1,0,0,"7,136"
2,Severe Storm/Thunder Storm/ Wind,3,2018,1,0,0,"332,860"
2,Severe Storm/Thunder Storm/ Wind,2,2018,1,0,0,"8,615"
2,Severe Storm/Thunder Storm/ Wind,2,2018,1,0,0,"257,491"
2,Severe Storm/Thunder Storm/ Wind,2,2018,1,0,0,"16,826"
2,Severe Storm/Thunder Storm/ Wind,2,2018,1,0,0,"7,667"
2,Lightning,2,2018,1,0,0,"148,232"
2,Flooding,3,2018,2,0,0,"158,472"
2,Tornado,3,2018,1,0,0,"80,599"
2,Flooding,3,2018,1,0,0,"833,339"
2,Flooding,3,2018,1,11,0,"157,521"
2,Flooding,3,2018,1,0,0,"163,006"
2,Flooding,3,2018,1,26,0,"173,864"
4,Flooding,2,2018,1,0,0,"1,693"
4,Flooding,2,2018,1,0,0,"1,486"
4,Flooding,2,2018,1,0,0,"1,490"
3,Severe Storm/Thunder Storm/ Wind,1,2018,1,0,0,"1,644"
3,Severe Storm/Thunder Storm/ Wind,1,2018,1,0,0,"1,489"
3,Lightning,3,2018,1,0,0,"1,509"
3,Severe Storm/Thunder Storm/ Wind,3,2018,1,0,0,"1,684"
3,Hail,3,2018,1,0,0,"1,491"
3,Hail,2,2018,1,0,0,"1,495"
3,Hail,2,2018,1,0,0,"1,553"
3,Severe Storm/Thunder Storm/ Wind,2,2018,1,0,0,"1,577"
3,Hurricane/Tropical Storm,4,2018,2,0,12,0
3,Flooding,4,2018,2,0,0,"83,159"
3,Flooding,4,2018,2,0,0,"1,579"
5,Severe Storm/Thunder Storm/ Wind,1,2018,1,0,0,"1,738"
5,Hail,2,2018,1,0,0,0
5,Hail,2,2018,1,0,0,0
5,Flooding,3,2018,1,0,0,"1,542"
5,Lightning,3,2018,1,0,0,0
5,Flooding,3,2018,1,0,0,"1,556"
5,Hail,2,2018,1,0,0,"1,731"
1,Severe Storm/Thunder Storm/ Wind,2,2000,1,0,0,"15,772"
2,Severe Storm/Thunder Storm/ Wind,2,2000,1,0,0,"81,241"
3,Severe Storm/Thunder Storm/ Wind,2,2000,1,11,11,0
1,Severe Storm/Thunder Storm/ Wind,2,2000,1,0,23,0
3,Severe Storm/Thunder Storm/ Wind,2,2000,1,0,12,0
1,Severe Storm/Thunder Storm/ Wind,3,2000,1,0,0,"1,968,850"
2,Flooding,3,2000,1,0,0,"152,892"
2,Flooding,3,2000,1,0,0,"428,677"
2,Flooding,3,2000,1,0,0,"1,171,898"
2,Hail,2,2000,1,0,0,"32,569"
1,Lightning,2,2000,1,0,0,"6,622,331"
1,Severe Storm/Thunder Storm/ Wind,4,2000,1,0,0,"16,704"
2,Lightning,3,2000,1,0,11,0
2,Flooding,3,2000,1,0,0,"30,762,391"
2,Severe Storm/Thunder Storm/ Wind,3,2000,1,0,0,"232,429"
2,Severe Storm/Thunder Storm/ Wind,3,2000,1,0,0,"33,504"
2,Severe Storm/Thunder Storm/ Wind,3,2000,1,0,0,"45,668"
2,Fog,4,2001,1,10,109,"217,925"
2,Severe Storm/Thunder Storm/ Wind,1,2001,1,0,0,"50,219"
2,Flooding,1,2001,1,10,0,"726,180"
2,Severe Storm/Thunder Storm/ Wind,2,2001,1,0,0,"255,137"
2,Wind/ Winter Weather,2,2001,1,0,0,0
2,Lightning,2,2001,1,0,0,"2,863,822"
2,Lightning,2,2001,1,0,0,"321,668"
2,Tornado,3,2001,1,0,471,"127,652,985"
2,Severe Storm/Thunder Storm/ Wind,2,2001,1,0,0,"82,604"
2,Tornado,3,2001,1,0,0,"11,943,530"
2,Lightning,3,2001,1,0,0,"388,374"
1,Winter Weather,4,2002,2,0,0,"183,566,160"
1,Severe Storm/Thunder Storm/ Wind,4,2002,1,0,0,"78,879"
2,Wind/ Winter Weather,1,2002,1,12,0,0
4,Severe Storm/Thunder Storm/ Wind,2,2002,1,0,0,"29,766"
1,Severe Storm/Thunder Storm/ Wind,2,2002,1,0,0,"168,490"
1,Flooding,2,2002,1,0,0,"775,638"
1,Severe Storm/Thunder Storm/ Wind,2,2002,1,0,0,"43,504"
1,Severe Storm/Thunder Storm/ Wind,3,2002,1,0,0,"402,640"
4,Severe Storm/Thunder Storm/ Wind,3,2002,1,0,0,"97,489"
4,Severe Storm/Thunder Storm/ Wind,3,2002,1,0,11,"122,225"
2,Lightning,3,2002,1,0,0,"437,610"
1,Severe Storm/Thunder Storm/ Wind,3,2002,1,0,0,"157,362"
1,Severe Storm/Thunder Storm/ Wind,3,2002,1,0,0,"151,307"
3,Severe Storm/Thunder Storm/ Wind,4,2002,1,0,0,"46,676"
4,Severe Storm/Thunder Storm/ Wind,2,2002,1,0,0,"29,541"
1,Tornado,4,2002,1,0,0,"4,018,482"
1,Severe Storm/Thunder Storm/ Wind,4,2002,1,0,0,"170,615"
1,Tornado,4,2002,1,0,0,"30,930"
1,Severe Storm/Thunder Storm/ Wind,3,2003,1,0,0,"14,336"
1,Severe Storm/Thunder Storm/ Wind,3,2003,1,0,0,"16,032"
1,Lightning,3,2003,1,0,0,"1,627,366"
1,Severe Storm/Thunder Storm/ Wind,1,2003,1,0,0,"15,720"
3,Lightning,1,2003,1,0,0,"1,084,007"
1,Severe Storm/Thunder Storm/ Wind,2,2003,1,0,0,"34,826"
1,Hail,2,2003,1,0,11,0
1,Flooding,1,2003,1,0,0,"16,417,916"
1,Hail,2,2003,1,0,0,"16,799"
4,Lightning,3,2003,1,0,11,0
1,Severe Storm/Thunder Storm/ Wind,2,2003,1,0,0,"16,944"
1,Severe Storm/Thunder Storm/ Wind,2,2003,1,0,0,"50,228"
3,Lightning,2,2003,1,0,0,"786,330"
3,Severe Storm/Thunder Storm/ Wind,2,2003,1,0,0,"474,989"
3,Lightning,3,2003,1,0,0,"2,551,339"
2,Severe Storm/Thunder Storm/ Wind,3,2003,1,0,0,"1,713,125"
2,Severe Storm/Thunder Storm/ Wind,3,2003,1,0,0,"72,958"
1,Severe Storm/Thunder Storm/ Wind,3,2003,1,0,0,"4,704,239"
1,Flooding,3,2003,1,0,0,"171,835"
2,Severe Storm/Thunder Storm/ Wind,3,2003,1,0,0,"147,534"
2,Winter Weather,1,2004,2,0,0,"52,567,926"
1,Winter Weather,1,2004,2,0,0,"30,854"
1,Wind,1,2004,1,0,0,"32,287"
1,Wind,1,2004,1,0,0,"147,233"
2,Wind,1,2004,1,0,0,"248,099"
4,Lightning,3,2004,1,0,0,"2,407,522"
2,Severe Storm/Thunder Storm/ Wind,2,2004,1,0,0,"576,315"
2,Coastal,2,2004,1,23,0,0
5,Tornado,3,2004,1,0,37,"28,198,805"
3,Tornado,3,2004,1,0,36,"1,622,927"
3,Tornado,3,2004,1,0,0,"5,049,020"
2,Severe Storm/Thunder Storm/ Wind,3,2004,1,0,0,"156,617"
2,Hurricane/Tropical Storm,3,2004,1,0,38,"68,683,545"
3,Severe Storm/Thunder Storm/ Wind,3,2004,1,0,33,"4,387,992"
3,Severe Storm/Thunder Storm/ Wind,3,2004,1,0,0,"94,046"
1,Lightning,2,2004,1,0,0,"153,685"
2,Severe Storm/Thunder Storm/ Wind,2,2004,1,0,0,"1,934,538"
2,Severe Storm/Thunder Storm/ Wind,2,2004,1,0,0,"322,683"
1,Severe Storm/Thunder Storm/ Wind,3,2004,1,0,0,"2,158,091"
1,Flooding,3,2004,2,0,0,"261,343"
1,Flooding,3,2004,1,0,0,"56,691,507"
1,Severe Storm/Thunder Storm/ Wind,3,2004,1,0,0,"30,334"
4,Tornado,4,2004,1,0,11,0
1,Flooding,3,2004,1,0,0,"121,857"
1,Flooding,3,2004,1,0,0,"286,952"
1,Wind,3,2004,1,0,0,"76,921"
1,Wind,3,2004,2,0,0,"77,262"
1,Wind,3,2004,2,0,0,"85,172"
1,Severe Storm/Thunder Storm/ Wind,3,2004,1,0,0,"76,715"
1,Wind,2,2005,1,0,0,"75,201"
1,Severe Storm/Thunder Storm/ Wind,2,2005,1,0,0,"87,051"
1,Severe Storm/Thunder Storm/ Wind,2,2005,1,0,0,"381,716"
2,Severe Storm/Thunder Storm/ Wind,2,2005,1,0,0,"19,581,658"
2,Coastal,2,2005,1,24,0,0
3,Lightning,2,2005,1,0,0,"11,421,809"
1,Severe Storm/Thunder Storm/ Wind,2,2005,1,0,0,"14,288"
1,Flooding,3,2005,1,0,0,"4,574,887"
2,Coastal,3,2005,1,24,0,0
2,Severe Storm/Thunder Storm,4,2005,3,0,0,"7,582,011"
3,Lightning,3,2005,1,0,0,"4,921,570"
1,Winter Weather,4,2005,1,0,0,"1,486,600"
1,Winter Weather,4,2005,1,0,0,"5,093,723"
4,Tornado,1,2006,1,0,0,"86,821"
2,Coastal,2,2006,1,12,0,0
2,Severe Storm/Thunder Storm/ Wind,2,2006,1,0,0,"660,394"
2,Severe Storm/Thunder Storm/ Wind,2,2006,1,0,0,"15,205"
4,Severe Storm/Thunder Storm/ Wind,2,2006,1,0,0,"86,559"
5,Hail,2,2006,1,0,117,0
4,Severe Storm/Thunder Storm/ Wind,3,2006,1,0,0,"673,036"
3,Lightning,2,2006,1,0,0,"25,342,592"
1,Severe Storm/Thunder Storm/ Wind,3,2006,1,11,0,0
1,Wind,3,2006,1,0,0,"16,753"
2,Lightning,3,2006,1,0,0,"431,967"
2,Severe Storm/Thunder Storm/ Wind,3,2006,1,0,0,"151,957"
2,Lightning,3,2006,1,0,0,"76,113"
5,Severe Storm/Thunder Storm/ Wind,4,2006,1,0,0,"76,882"
6,Tornado,1,2007,1,0,0,0
1,Severe Storm/Thunder Storm/ Wind,2,2007,1,0,0,"45,006"
3,Flooding,2,2007,2,0,0,"849,667"
5,Severe Storm/Thunder Storm/ Wind,2,2007,1,0,0,"731,094"
1,Lightning,3,2007,1,0,0,"79,077"
5,Severe Storm/Thunder Storm/ Wind,3,2007,1,0,0,"77,738"
5,Tornado,2,2007,1,11,55,0
3,Heat,3,2007,1,13,0,0
4,Tornado,2,2007,1,0,0,"14,645"
2,Severe Storm/Thunder Storm/ Wind,2,2007,1,0,0,"148,057"
2,Tornado,3,2007,1,0,0,"8,422"
1,Wind,2,2007,1,0,0,"7,606,582"
2,Lightning,2,2007,1,0,12,0
1,Severe Storm/Thunder Storm/ Wind,2,2007,1,0,0,"155,428"
1,Winter Weather,2,2007,1,0,0,0
1,Winter Weather,2,2007,1,0,0,0
2,Coastal,3,2007,1,12,0,0
2,Severe Storm/Thunder Storm/ Wind,3,2007,1,0,0,"216,094"
2,Coastal,3,2007,1,11,0,0
2,Severe Storm/Thunder Storm/ Wind,3,2007,1,0,90,"17,131,256"
2,Severe Storm/Thunder Storm/ Wind,3,2007,1,0,0,"86,353"
6,Tornado,2,2008,1,0,0,0
1,Wind,2,2008,1,0,0,"31,012"
4,Severe Storm/Thunder Storm/ Wind,4,2008,1,0,0,"15,775"
3,Severe Storm/Thunder Storm/ Wind,2,2008,1,0,0,"79,584"
3,Flooding,3,2008,1,0,0,"431,285"
4,Lightning,3,2008,1,12,0,0
3,Flooding,3,2008,1,0,0,"345,129"
3,Flooding,3,2008,1,0,0,"34,753"
4,Severe Storm/Thunder Storm/ Wind,3,2008,1,0,0,"61,239"
5,Tornado,4,2008,1,0,0,"159,661"
5,Severe Storm/Thunder Storm/ Wind,4,2008,1,0,0,"169,410"
3,Wind,4,2008,1,0,0,"1,473,284"
5,Wind,4,2008,1,0,0,"156,506"
6,Wind,4,2008,1,0,0,"172,342"
4,Wind,4,2008,1,0,0,"253,853"
1,Severe Storm/Thunder Storm/ Wind,3,2008,1,0,0,"8,193,106"
3,Tornado,1,2008,1,0,0,"150,942"
2,Lightning,1,2008,1,0,0,"15,748"
2,Tornado,1,2008,1,0,0,"87,146"
2,Lightning,3,2008,1,0,0,"298,176"
1,Tornado,3,2008,1,0,0,"767,791"
1,Severe Storm/Thunder Storm/ Wind,3,2008,1,0,0,"148,089"
3,Severe Storm/Thunder Storm/ Wind,4,2008,1,0,0,"337,425"
2,Severe Storm/Thunder Storm/ Wind,1,2008,1,0,0,"72,586"
3,Flooding,3,2008,1,0,0,"77,857"
3,Flooding,4,2009,1,0,0,"61,315"
3,Flooding,4,2009,1,0,0,"124,330"
6,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"32,290"
5,Lightning,3,2009,1,0,0,"262,204"
5,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"14,376"
5,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"67,954"
5,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"59,166"
5,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"59,235"
4,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"33,580"
5,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"67,757"
4,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"65,760"
4,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"29,922"
3,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"96,890"
5,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"68,626"
4,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"34,468"
4,Wind,1,2009,1,0,0,"243,462"
3,Wind,1,2009,1,0,0,"434,661"
5,Wind,1,2009,1,0,0,"239,230"
6,Wind,1,2009,1,0,0,"172,501"
3,Flooding,4,2009,1,0,0,"34,154"
3,Severe Storm/Thunder Storm/ Wind,4,2009,1,0,0,"28,971"
2,Coastal,2,2009,1,12,0,0
4,Severe Storm/Thunder Storm/ Wind,1,2009,1,0,0,"91,402"
6,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"80,742"
5,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"74,393"
3,Flooding,2,2009,1,0,0,"267,429"
4,Flooding,2,2009,1,0,0,"130,278"
3,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"46,490"
5,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"86,295"
4,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"31,783"
4,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"118,103"
3,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"33,501"
5,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"30,385"
6,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"65,804"
3,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"31,333"
2,Coastal,3,2009,1,10,10,0
2,Coastal,3,2009,1,12,12,0
6,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"28,660"
4,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"33,270"
3,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,34,"241,280"
3,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"63,566"
3,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"93,257"
3,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"101,532"
5,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"32,179"
2,Lightning,2,2009,1,0,0,"5,045,216"
3,Heat,4,2009,1,12,0,0
2,Lightning,2,2009,1,0,0,"6,733,929"
2,Lightning,2,2009,1,0,0,"1,277,235"
3,Flooding,3,2009,2,0,0,"4,653,830"
3,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"44,864"
3,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"43,713"
4,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"985,360"
1,Flooding,4,2009,1,0,0,"16,917"
5,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"196,101"
2,Wildfire,2,2009,7,0,0,"624,505,392"
3,Lightning,2,2009,1,0,0,"3,722,493"
3,Lightning,2,2009,1,0,0,"8,583,065"
1,Lightning,3,2009,1,0,0,"3,265,512"
2,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"15,558"
2,Tornado,3,2009,1,0,0,"192,619"
2,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"31,488"
2,Severe Storm/Thunder Storm/ Wind,2,2009,1,0,0,"15,468"
3,Severe Storm/Thunder Storm/ Wind,3,2009,1,0,0,"7,284"
3,Severe Storm/Thunder Storm/ Wind,1,2019,1,0,0,147
3,Severe Storm/Thunder Storm/ Wind,2,2019,1,0,0,"1,619"
3,Severe Storm/Thunder Storm/ Wind,2,2019,1,0,0,"1,441"
3,Severe Storm/Thunder Storm/ Wind,2,2019,1,0,0,"1,516"
6,Tornado,1,2019,1,0,78,0
1,Tornado,2,2019,1,0,0,"2,289,583"
2,Severe Storm/Thunder Storm/ Wind,2,2019,1,0,0,"158,837"
