Region,Year,Quarter,Emissions,Hazard Type,Minor Expectation,Medium Expectation,Major Expectation
2,2039,1,Very High,Water,0.0462,0.0462,0.0462
2,2040,1,Very High,Water,0.047,0.047,0.047
2,2041,1,Very High,Water,0.0482,0.0482,0.0482
2,2042,1,Very High,Water,0.0494,0.0494,0.0494
2,2043,1,Very High,Water,0.0506,0.0506,0.0506
2,2044,1,Very High,Water,0.0518,0.0518,0.0518
2,2045,1,Very High,Water,0.053,0.053,0.053
2,2046,1,Very High,Water,0.0542,0.0542,0.0542
2,2047,1,Very High,Water,0.0554,0.0554,0.0554
2,2048,1,Very High,Water,0.0566,0.0566,0.0566
2,2049,1,Very High,Water,0.0578,0.0578,0.0578
2,2050,1,Very High,Water,0.059,0.059,0.059
2,2051,1,Very High,Water,0.0608,0.0608,0.0608
2,2052,1,Very High,Water,0.0626,0.0626,0.0626
2,2053,1,Very High,Water,0.0644,0.0644,0.0644
2,2054,1,Very High,Water,0.0662,0.0662,0.0662
2,2055,1,Very High,Water,0.068,0.068,0.068
2,2056,1,Very High,Water,0.0698,0.0698,0.0698
2,2057,1,Very High,Water,0.0716,0.0716,0.0716
2,2058,1,Very High,Water,0.0734,0.0734,0.0734
2,2059,1,Very High,Water,0.0752,0.0752,0.0752
2,2060,1,Very High,Water,0.077,0.077,0.077
2,2061,1,Very High,Water,0.0794,0.0794,0.0794
2,2062,1,Very High,Water,0.0818,0.0818,0.0818
2,2063,1,Very High,Water,0.0842,0.0842,0.0842
2,2064,1,Very High,Water,0.0866,0.0866,0.0866
2,2065,1,Very High,Water,0.089,0.089,0.089
2,2066,1,Very High,Water,0.0914,0.0914,0.0914
2,2067,1,Very High,Water,0.0938,0.0938,0.0938
2,2068,1,Very High,Water,0.0962,0.0962,0.0962
2,2069,1,Very High,Water,0.0986,0.0986,0.0986
2,2070,1,Very High,Water,0.101,0.101,0.101
2,2071,1,Very High,Water,0.1043,0.1043,0.1043
2,2072,1,Very High,Water,0.1076,0.1076,0.1076
2,2073,1,Very High,Water,0.1109,0.1109,0.1109
2,2074,1,Very High,Water,0.1142,0.1142,0.1142
2,2075,1,Very High,Water,0.1175,0.1175,0.1175
2,2076,1,Very High,Water,0.1208,0.1208,0.1208
2,2077,1,Very High,Water,0.1241,0.1241,0.1241
2,2078,1,Very High,Water,0.1274,0.1274,0.1274
2,2079,1,Very High,Water,0.1307,0.1307,0.1307
2,2080,1,Very High,Water,0.134,0.134,0.134
2,2081,1,Very High,Water,0.1382,0.1382,0.1382
2,2082,1,Very High,Water,0.1424,0.1424,0.1424
2,2083,1,Very High,Water,0.1466,0.1466,0.1466
2,2084,1,Very High,Water,0.1508,0.1508,0.1508
2,2085,1,Very High,Water,0.155,0.155,0.155
2,2086,1,Very High,Water,0.1592,0.1592,0.1592
2,2087,1,Very High,Water,0.1634,0.1634,0.1634
2,2088,1,Very High,Water,0.1676,0.1676,0.1676
2,2089,1,Very High,Water,0.1718,0.1718,0.1718
2,2090,1,Very High,Water,0.176,0.176,0.176
2,2091,1,Very High,Water,0.1809,0.1809,0.1809
2,2092,1,Very High,Water,0.1858,0.1858,0.1858
2,2093,1,Very High,Water,0.1907,0.1907,0.1907
2,2094,1,Very High,Water,0.1956,0.1956,0.1956
2,2095,1,Very High,Water,0.2005,0.2005,0.2005
2,2096,1,Very High,Water,0.2054,0.2054,0.2054
2,2097,1,Very High,Water,0.2103,0.2103,0.2103
2,2098,1,Very High,Water,0.2152,0.2152,0.2152
2,2099,1,Very High,Water,0.2201,0.2201,0.2201
2,2100,1,Very High,Water,0.225,0.225,0.225
2,2101,1,Very High,Water,0.2304,0.2304,0.2304
2,2102,1,Very High,Water,0.2358,0.2358,0.2358
2,2103,1,Very High,Water,0.2412,0.2412,0.2412
2,2104,1,Very High,Water,0.2466,0.2466,0.2466
2,2105,1,Very High,Water,0.252,0.252,0.252
2,2106,1,Very High,Water,0.2574,0.2574,0.2574
2,2107,1,Very High,Water,0.2628,0.2628,0.2628
2,2108,1,Very High,Water,0.2682,0.2682,0.2682
2,2109,1,Very High,Water,0.2736,0.2736,0.2736
2,2110,1,Very High,Water,0.279,0.279,0.279
2,2111,1,Very High,Water,0.2851,0.2851,0.2851
2,2112,1,Very High,Water,0.2912,0.2912,0.2912
2,2113,1,Very High,Water,0.2973,0.2973,0.2973
2,2114,1,Very High,Water,0.3034,0.3034,0.3034
2,2115,1,Very High,Water,0.3095,0.3095,0.3095
2,2116,1,Very High,Water,0.3156,0.3156,0.3156
2,2117,1,Very High,Water,0.3217,0.3217,0.3217
2,2118,1,Very High,Water,0.3278,0.3278,0.3278
2,2119,1,Very High,Water,0.3339,0.3339,0.3339
2,2120,1,Very High,Water,0.34,0.34,0.34
2,2121,1,Very High,Water,0.3466,0.3466,0.3466
2,2122,1,Very High,Water,0.3532,0.3532,0.3532
2,2123,1,Very High,Water,0.3598,0.3598,0.3598
2,2124,1,Very High,Water,0.3664,0.3664,0.3664
2,2125,1,Very High,Water,0.373,0.373,0.373
2,2126,1,Very High,Water,0.3796,0.3796,0.3796
2,2127,1,Very High,Water,0.3862,0.3862,0.3862
2,2128,1,Very High,Water,0.3928,0.3928,0.3928
2,2129,1,Very High,Water,0.3994,0.3994,0.3994
2,2130,1,Very High,Water,0.406,0.406,0.406
2,2131,1,Very High,Water,0.4133,0.4133,0.4133
2,2132,1,Very High,Water,0.4206,0.4206,0.4206
2,2133,1,Very High,Water,0.4279,0.4279,0.4279
2,2134,1,Very High,Water,0.4352,0.4352,0.4352
2,2135,1,Very High,Water,0.4425,0.4425,0.4425
2,2136,1,Very High,Water,0.4498,0.4498,0.4498
2,2137,1,Very High,Water,0.4571,0.4571,0.4571
2,2138,1,Very High,Water,0.4644,0.4644,0.4644
2,2139,1,Very High,Water,0.4717,0.4717,0.4717
2,2140,1,Very High,Water,0.479,0.479,0.479
2,2141,1,Very High,Water,0.4868,0.4868,0.4868
2,2142,1,Very High,Water,0.4946,0.4946,0.4946
2,2143,1,Very High,Water,0.5024,0.5024,0.5024
2,2144,1,Very High,Water,0.5102,0.5102,0.5102
2,2145,1,Very High,Water,0.518,0.518,0.518
2,2146,1,Very High,Water,0.5258,0.5258,0.5258
2,2147,1,Very High,Water,0.5336,0.5336,0.5336
2,2148,1,Very High,Water,0.5414,0.5414,0.5414
2,2149,1,Very High,Water,0.5492,0.5492,0.5492
2,2150,1,Very High,Water,0.557,0.557,0.557
3,2020,1,Very High,Water,0.1,0,0.033
3,2021,1,Very High,Water,0.1018,0,0.0336
3,2022,1,Very High,Water,0.1036,0,0.0342
3,2023,1,Very High,Water,0.1054,0,0.0348
3,2024,1,Very High,Water,0.1072,0,0.0354
3,2025,1,Very High,Water,0.109,0,0.036
3,2026,1,Very High,Water,0.1108,0,0.0366
3,2027,1,Very High,Water,0.1126,0,0.0372
3,2028,1,Very High,Water,0.1144,0,0.0378
3,2029,1,Very High,Water,0.1162,0,0.0384
3,2030,1,Very High,Water,0.118,0,0.039
3,2031,1,Very High,Water,0.1205,0,0.0398
3,2032,1,Very High,Water,0.123,0,0.0406
3,2033,1,Very High,Water,0.1255,0,0.0414
3,2034,1,Very High,Water,0.128,0,0.0422
3,2035,1,Very High,Water,0.1305,0,0.043
3,2036,1,Very High,Water,0.133,0,0.0438
3,2037,1,Very High,Water,0.1355,0,0.0446
3,2038,1,Very High,Water,0.138,0,0.0454
3,2039,1,Very High,Water,0.1405,0,0.0462
3,2040,1,Very High,Water,0.143,0,0.047
3,2041,1,Very High,Water,0.1467,0,0.0482
3,2042,1,Very High,Water,0.1504,0,0.0494
3,2043,1,Very High,Water,0.1541,0,0.0506
3,2044,1,Very High,Water,0.1578,0,0.0518
3,2045,1,Very High,Water,0.1615,0,0.053
3,2046,1,Very High,Water,0.1652,0,0.0542
3,2047,1,Very High,Water,0.1689,0,0.0554
3,2048,1,Very High,Water,0.1726,0,0.0566
3,2049,1,Very High,Water,0.1763,0,0.0578
3,2050,1,Very High,Water,0.18,0,0.059
3,2051,1,Very High,Water,0.1852,0,0.0608
3,2052,1,Very High,Water,0.1904,0,0.0626
3,2053,1,Very High,Water,0.1956,0,0.0644
3,2054,1,Very High,Water,0.2008,0,0.0662
3,2055,1,Very High,Water,0.206,0,0.068
3,2056,1,Very High,Water,0.2112,0,0.0698
3,2057,1,Very High,Water,0.2164,0,0.0716
3,2058,1,Very High,Water,0.2216,0,0.0734
3,2059,1,Very High,Water,0.2268,0,0.0752
3,2060,1,Very High,Water,0.232,0,0.077
3,2061,1,Very High,Water,0.2394,0,0.0794
3,2062,1,Very High,Water,0.2468,0,0.0818
3,2063,1,Very High,Water,0.2542,0,0.0842
3,2064,1,Very High,Water,0.2616,0,0.0866
3,2065,1,Very High,Water,0.269,0,0.089
3,2066,1,Very High,Water,0.2764,0,0.0914
3,2067,1,Very High,Water,0.2838,0,0.0938
3,2068,1,Very High,Water,0.2912,0,0.0962
3,2069,1,Very High,Water,0.2986,0,0.0986
3,2070,1,Very High,Water,0.306,0,0.101
3,2071,1,Very High,Water,0.3161,0,0.1043
3,2072,1,Very High,Water,0.3262,0,0.1076
3,2073,1,Very High,Water,0.3363,0,0.1109
3,2074,1,Very High,Water,0.3464,0,0.1142
3,2075,1,Very High,Water,0.3565,0,0.1175
3,2076,1,Very High,Water,0.3666,0,0.1208
3,2077,1,Very High,Water,0.3767,0,0.1241
3,2078,1,Very High,Water,0.3868,0,0.1274
3,2079,1,Very High,Water,0.3969,0,0.1307
3,2080,1,Very High,Water,0.407,0,0.134
3,2081,1,Very High,Water,0.4197,0,0.1382
3,2082,1,Very High,Water,0.4324,0,0.1424
3,2083,1,Very High,Water,0.4451,0,0.1466
3,2084,1,Very High,Water,0.4578,0,0.1508
3,2085,1,Very High,Water,0.4705,0,0.155
3,2086,1,Very High,Water,0.4832,0,0.1592
3,2087,1,Very High,Water,0.4959,0,0.1634
3,2088,1,Very High,Water,0.5086,0,0.1676
3,2089,1,Very High,Water,0.5213,0,0.1718
3,2090,1,Very High,Water,0.534,0,0.176
3,2091,1,Very High,Water,0.5487,0,0.1809
3,2092,1,Very High,Water,0.5634,0,0.1858
3,2093,1,Very High,Water,0.5781,0,0.1907
3,2094,1,Very High,Water,0.5928,0,0.1956
3,2095,1,Very High,Water,0.6075,0,0.2005
3,2096,1,Very High,Water,0.6222,0,0.2054
3,2097,1,Very High,Water,0.6369,0,0.2103
3,2098,1,Very High,Water,0.6516,0,0.2152
3,2099,1,Very High,Water,0.6663,0,0.2201
3,2100,1,Very High,Water,0.681,0,0.225
3,2101,1,Very High,Water,0.6976,0,0.2304
3,2102,1,Very High,Water,0.7142,0,0.2358
3,2103,1,Very High,Water,0.7308,0,0.2412
3,2104,1,Very High,Water,0.7474,0,0.2466
3,2105,1,Very High,Water,0.764,0,0.252
3,2106,1,Very High,Water,0.7806,0,0.2574
3,2107,1,Very High,Water,0.7972,0,0.2628
3,2108,1,Very High,Water,0.8138,0,0.2682
3,2109,1,Very High,Water,0.8304,0,0.2736
3,2110,1,Very High,Water,0.847,0,0.279
3,2111,1,Very High,Water,0.8653,0,0.2851
3,2112,1,Very High,Water,0.8836,0,0.2912
3,2113,1,Very High,Water,0.9019,0,0.2973
3,2114,1,Very High,Water,0.9202,0,0.3034
3,2115,1,Very High,Water,0.9385,0,0.3095
3,2116,1,Very High,Water,0.9568,0,0.3156
3,2117,1,Very High,Water,0.9751,0,0.3217
3,2118,1,Very High,Water,0.9934,0,0.3278
3,2119,1,Very High,Water,1.0117,0,0.3339
3,2120,1,Very High,Water,1.03,0,0.34
3,2121,1,Very High,Water,1.0502,0,0.3466
3,2122,1,Very High,Water,1.0704,0,0.3532
3,2123,1,Very High,Water,1.0906,0,0.3598
3,2124,1,Very High,Water,1.1108,0,0.3664
3,2125,1,Very High,Water,1.131,0,0.373
3,2126,1,Very High,Water,1.1512,0,0.3796
3,2127,1,Very High,Water,1.1714,0,0.3862
3,2128,1,Very High,Water,1.1916,0,0.3928
3,2129,1,Very High,Water,1.2118,0,0.3994
3,2130,1,Very High,Water,1.232,0,0.406
3,2131,1,Very High,Water,1.2539,0,0.4133
3,2132,1,Very High,Water,1.2758,0,0.4206
3,2133,1,Very High,Water,1.2977,0,0.4279
3,2134,1,Very High,Water,1.3196,0,0.4352
3,2135,1,Very High,Water,1.3415,0,0.4425
3,2136,1,Very High,Water,1.3634,0,0.4498
3,2137,1,Very High,Water,1.3853,0,0.4571
3,2138,1,Very High,Water,1.4072,0,0.4644
3,2139,1,Very High,Water,1.4291,0,0.4717
3,2140,1,Very High,Water,1.451,0,0.479
3,2141,1,Very High,Water,1.4748,0,0.4868
3,2142,1,Very High,Water,1.4986,0,0.4946
3,2143,1,Very High,Water,1.5224,0,0.5024
3,2144,1,Very High,Water,1.5462,0,0.5102
3,2145,1,Very High,Water,1.57,0,0.518
3,2146,1,Very High,Water,1.5938,0,0.5258
3,2147,1,Very High,Water,1.6176,0,0.5336
3,2148,1,Very High,Water,1.6414,0,0.5414
3,2149,1,Very High,Water,1.6652,0,0.5492
3,2150,1,Very High,Water,1.689,0,0.557
4,2020,1,Very High,Water,0.067,0,0.033
4,2021,1,Very High,Water,0.0682,0,0.0336
4,2022,1,Very High,Water,0.0694,0,0.0342
4,2023,1,Very High,Water,0.0706,0,0.0348
4,2024,1,Very High,Water,0.0718,0,0.0354
4,2025,1,Very High,Water,0.073,0,0.036
4,2026,1,Very High,Water,0.0742,0,0.0366
4,2027,1,Very High,Water,0.0754,0,0.0372
4,2028,1,Very High,Water,0.0766,0,0.0378
4,2029,1,Very High,Water,0.0778,0,0.0384
4,2030,1,Very High,Water,0.079,0,0.039
4,2031,1,Very High,Water,0.0807,0,0.0398
4,2032,1,Very High,Water,0.0824,0,0.0406
4,2033,1,Very High,Water,0.0841,0,0.0414
4,2034,1,Very High,Water,0.0858,0,0.0422
4,2035,1,Very High,Water,0.0875,0,0.043
4,2036,1,Very High,Water,0.0892,0,0.0438
4,2037,1,Very High,Water,0.0909,0,0.0446
4,2038,1,Very High,Water,0.0926,0,0.0454
4,2039,1,Very High,Water,0.0943,0,0.0462
4,2040,1,Very High,Water,0.096,0,0.047
4,2041,1,Very High,Water,0.0985,0,0.0482
4,2042,1,Very High,Water,0.101,0,0.0494
4,2043,1,Very High,Water,0.1035,0,0.0506
4,2044,1,Very High,Water,0.106,0,0.0518
4,2045,1,Very High,Water,0.1085,0,0.053
4,2046,1,Very High,Water,0.111,0,0.0542
4,2047,1,Very High,Water,0.1135,0,0.0554
4,2048,1,Very High,Water,0.116,0,0.0566
4,2049,1,Very High,Water,0.1185,0,0.0578
4,2050,1,Very High,Water,0.121,0,0.059
4,2051,1,Very High,Water,0.1245,0,0.0608
4,2052,1,Very High,Water,0.128,0,0.0626
4,2053,1,Very High,Water,0.1315,0,0.0644
4,2054,1,Very High,Water,0.135,0,0.0662
4,2055,1,Very High,Water,0.1385,0,0.068
4,2056,1,Very High,Water,0.142,0,0.0698
4,2057,1,Very High,Water,0.1455,0,0.0716
4,2058,1,Very High,Water,0.149,0,0.0734
4,2059,1,Very High,Water,0.1525,0,0.0752
4,2060,1,Very High,Water,0.156,0,0.077
4,2061,1,Very High,Water,0.1609,0,0.0794
4,2062,1,Very High,Water,0.1658,0,0.0818
4,2063,1,Very High,Water,0.1707,0,0.0842
4,2064,1,Very High,Water,0.1756,0,0.0866
4,2065,1,Very High,Water,0.1805,0,0.089
4,2066,1,Very High,Water,0.1854,0,0.0914
4,2067,1,Very High,Water,0.1903,0,0.0938
4,2068,1,Very High,Water,0.1952,0,0.0962
4,2069,1,Very High,Water,0.2001,0,0.0986
4,2070,1,Very High,Water,0.205,0,0.101
4,2071,1,Very High,Water,0.2118,0,0.1043
4,2072,1,Very High,Water,0.2186,0,0.1076
4,2073,1,Very High,Water,0.2254,0,0.1109
4,2074,1,Very High,Water,0.2322,0,0.1142
4,2075,1,Very High,Water,0.239,0,0.1175
4,2076,1,Very High,Water,0.2458,0,0.1208
4,2077,1,Very High,Water,0.2526,0,0.1241
4,2078,1,Very High,Water,0.2594,0,0.1274
4,2079,1,Very High,Water,0.2662,0,0.1307
4,2080,1,Very High,Water,0.273,0,0.134
4,2081,1,Very High,Water,0.2815,0,0.1382
4,2082,1,Very High,Water,0.29,0,0.1424
4,2083,1,Very High,Water,0.2985,0,0.1466
4,2084,1,Very High,Water,0.307,0,0.1508
4,2085,1,Very High,Water,0.3155,0,0.155
4,2086,1,Very High,Water,0.324,0,0.1592
4,2087,1,Very High,Water,0.3325,0,0.1634
4,2088,1,Very High,Water,0.341,0,0.1676
4,2089,1,Very High,Water,0.3495,0,0.1718
4,2090,1,Very High,Water,0.358,0,0.176
4,2091,1,Very High,Water,0.3678,0,0.1809
4,2092,1,Very High,Water,0.3776,0,0.1858
4,2093,1,Very High,Water,0.3874,0,0.1907
4,2094,1,Very High,Water,0.3972,0,0.1956
4,2095,1,Very High,Water,0.407,0,0.2005
4,2096,1,Very High,Water,0.4168,0,0.2054
4,2097,1,Very High,Water,0.4266,0,0.2103
4,2098,1,Very High,Water,0.4364,0,0.2152
4,2099,1,Very High,Water,0.4462,0,0.2201
4,2100,1,Very High,Water,0.456,0,0.225
4,2101,1,Very High,Water,0.4671,0,0.2304
4,2102,1,Very High,Water,0.4782,0,0.2358
4,2103,1,Very High,Water,0.4893,0,0.2412
4,2104,1,Very High,Water,0.5004,0,0.2466
4,2105,1,Very High,Water,0.5115,0,0.252
4,2106,1,Very High,Water,0.5226,0,0.2574
4,2107,1,Very High,Water,0.5337,0,0.2628
4,2108,1,Very High,Water,0.5448,0,0.2682
4,2109,1,Very High,Water,0.5559,0,0.2736
4,2110,1,Very High,Water,0.567,0,0.279
4,2111,1,Very High,Water,0.5793,0,0.2851
4,2112,1,Very High,Water,0.5916,0,0.2912
4,2113,1,Very High,Water,0.6039,0,0.2973
4,2114,1,Very High,Water,0.6162,0,0.3034
4,2115,1,Very High,Water,0.6285,0,0.3095
4,2116,1,Very High,Water,0.6408,0,0.3156
4,2117,1,Very High,Water,0.6531,0,0.3217
4,2118,1,Very High,Water,0.6654,0,0.3278
4,2119,1,Very High,Water,0.6777,0,0.3339
4,2120,1,Very High,Water,0.69,0,0.34
4,2121,1,Very High,Water,0.7035,0,0.3466
4,2122,1,Very High,Water,0.717,0,0.3532
4,2123,1,Very High,Water,0.7305,0,0.3598
4,2124,1,Very High,Water,0.744,0,0.3664
4,2125,1,Very High,Water,0.7575,0,0.373
4,2126,1,Very High,Water,0.771,0,0.3796
4,2127,1,Very High,Water,0.7845,0,0.3862
4,2128,1,Very High,Water,0.798,0,0.3928
4,2129,1,Very High,Water,0.8115,0,0.3994
4,2130,1,Very High,Water,0.825,0,0.406
4,2131,1,Very High,Water,0.8397,0,0.4133
4,2132,1,Very High,Water,0.8544,0,0.4206
4,2133,1,Very High,Water,0.8691,0,0.4279
4,2134,1,Very High,Water,0.8838,0,0.4352
4,2135,1,Very High,Water,0.8985,0,0.4425
4,2136,1,Very High,Water,0.9132,0,0.4498
4,2137,1,Very High,Water,0.9279,0,0.4571
4,2138,1,Very High,Water,0.9426,0,0.4644
4,2139,1,Very High,Water,0.9573,0,0.4717
4,2140,1,Very High,Water,0.972,0,0.479
4,2141,1,Very High,Water,0.9879,0,0.4868
4,2142,1,Very High,Water,1.0038,0,0.4946
4,2143,1,Very High,Water,1.0197,0,0.5024
4,2144,1,Very High,Water,1.0356,0,0.5102
4,2145,1,Very High,Water,1.0515,0,0.518
4,2146,1,Very High,Water,1.0674,0,0.5258
4,2147,1,Very High,Water,1.0833,0,0.5336
4,2148,1,Very High,Water,1.0992,0,0.5414
4,2149,1,Very High,Water,1.1151,0,0.5492
4,2150,1,Very High,Water,1.131,0,0.557
5,2020,1,Very High,Water,0.033,0,0.033
5,2021,1,Very High,Water,0.0336,0,0.0336
5,2022,1,Very High,Water,0.0342,0,0.0342
5,2023,1,Very High,Water,0.0348,0,0.0348
5,2024,1,Very High,Water,0.0354,0,0.0354
5,2025,1,Very High,Water,0.036,0,0.036
5,2026,1,Very High,Water,0.0366,0,0.0366
5,2027,1,Very High,Water,0.0372,0,0.0372
5,2028,1,Very High,Water,0.0378,0,0.0378
5,2029,1,Very High,Water,0.0384,0,0.0384
5,2030,1,Very High,Water,0.039,0,0.039
5,2031,1,Very High,Water,0.0398,0,0.0398
5,2032,1,Very High,Water,0.0406,0,0.0406
5,2033,1,Very High,Water,0.0414,0,0.0414
5,2034,1,Very High,Water,0.0422,0,0.0422
5,2035,1,Very High,Water,0.043,0,0.043
5,2036,1,Very High,Water,0.0438,0,0.0438
5,2037,1,Very High,Water,0.0446,0,0.0446
5,2038,1,Very High,Water,0.0454,0,0.0454
5,2039,1,Very High,Water,0.0462,0,0.0462
5,2040,1,Very High,Water,0.047,0,0.047
5,2041,1,Very High,Water,0.0482,0,0.0482
5,2042,1,Very High,Water,0.0494,0,0.0494
5,2043,1,Very High,Water,0.0506,0,0.0506
5,2044,1,Very High,Water,0.0518,0,0.0518
5,2045,1,Very High,Water,0.053,0,0.053
5,2046,1,Very High,Water,0.0542,0,0.0542
5,2047,1,Very High,Water,0.0554,0,0.0554
5,2048,1,Very High,Water,0.0566,0,0.0566
5,2049,1,Very High,Water,0.0578,0,0.0578
5,2050,1,Very High,Water,0.059,0,0.059
5,2051,1,Very High,Water,0.0608,0,0.0608
5,2052,1,Very High,Water,0.0626,0,0.0626
5,2053,1,Very High,Water,0.0644,0,0.0644
5,2054,1,Very High,Water,0.0662,0,0.0662
5,2055,1,Very High,Water,0.068,0,0.068
5,2056,1,Very High,Water,0.0698,0,0.0698
5,2057,1,Very High,Water,0.0716,0,0.0716
5,2058,1,Very High,Water,0.0734,0,0.0734
5,2059,1,Very High,Water,0.0752,0,0.0752
5,2060,1,Very High,Water,0.077,0,0.077
5,2061,1,Very High,Water,0.0794,0,0.0794
5,2062,1,Very High,Water,0.0818,0,0.0818
5,2063,1,Very High,Water,0.0842,0,0.0842
5,2064,1,Very High,Water,0.0866,0,0.0866
5,2065,1,Very High,Water,0.089,0,0.089
5,2066,1,Very High,Water,0.0914,0,0.0914
5,2067,1,Very High,Water,0.0938,0,0.0938
5,2068,1,Very High,Water,0.0962,0,0.0962
5,2069,1,Very High,Water,0.0986,0,0.0986
5,2070,1,Very High,Water,0.101,0,0.101
5,2071,1,Very High,Water,0.1043,0,0.1043
5,2072,1,Very High,Water,0.1076,0,0.1076
5,2073,1,Very High,Water,0.1109,0,0.1109
5,2074,1,Very High,Water,0.1142,0,0.1142
5,2075,1,Very High,Water,0.1175,0,0.1175
5,2076,1,Very High,Water,0.1208,0,0.1208
5,2077,1,Very High,Water,0.1241,0,0.1241
5,2078,1,Very High,Water,0.1274,0,0.1274
5,2079,1,Very High,Water,0.1307,0,0.1307
5,2080,1,Very High,Water,0.134,0,0.134
5,2081,1,Very High,Water,0.1382,0,0.1382
5,2082,1,Very High,Water,0.1424,0,0.1424
5,2083,1,Very High,Water,0.1466,0,0.1466
5,2084,1,Very High,Water,0.1508,0,0.1508
5,2085,1,Very High,Water,0.155,0,0.155
5,2086,1,Very High,Water,0.1592,0,0.1592
5,2087,1,Very High,Water,0.1634,0,0.1634
5,2088,1,Very High,Water,0.1676,0,0.1676
5,2089,1,Very High,Water,0.1718,0,0.1718
5,2090,1,Very High,Water,0.176,0,0.176
5,2091,1,Very High,Water,0.1809,0,0.1809
5,2092,1,Very High,Water,0.1858,0,0.1858
5,2093,1,Very High,Water,0.1907,0,0.1907
5,2094,1,Very High,Water,0.1956,0,0.1956
5,2095,1,Very High,Water,0.2005,0,0.2005
5,2096,1,Very High,Water,0.2054,0,0.2054
5,2097,1,Very High,Water,0.2103,0,0.2103
5,2098,1,Very High,Water,0.2152,0,0.2152
5,2099,1,Very High,Water,0.2201,0,0.2201
5,2100,1,Very High,Water,0.225,0,0.225
5,2101,1,Very High,Water,0.2304,0,0.2304
5,2102,1,Very High,Water,0.2358,0,0.2358
5,2103,1,Very High,Water,0.2412,0,0.2412
5,2104,1,Very High,Water,0.2466,0,0.2466
5,2105,1,Very High,Water,0.252,0,0.252
5,2106,1,Very High,Water,0.2574,0,0.2574
5,2107,1,Very High,Water,0.2628,0,0.2628
5,2108,1,Very High,Water,0.2682,0,0.2682
5,2109,1,Very High,Water,0.2736,0,0.2736
5,2110,1,Very High,Water,0.279,0,0.279
5,2111,1,Very High,Water,0.2851,0,0.2851
5,2112,1,Very High,Water,0.2912,0,0.2912
5,2113,1,Very High,Water,0.2973,0,0.2973
5,2114,1,Very High,Water,0.3034,0,0.3034
5,2115,1,Very High,Water,0.3095,0,0.3095
5,2116,1,Very High,Water,0.3156,0,0.3156
5,2117,1,Very High,Water,0.3217,0,0.3217
5,2118,1,Very High,Water,0.3278,0,0.3278
5,2119,1,Very High,Water,0.3339,0,0.3339
5,2120,1,Very High,Water,0.34,0,0.34
5,2121,1,Very High,Water,0.3466,0,0.3466
5,2122,1,Very High,Water,0.3532,0,0.3532
5,2123,1,Very High,Water,0.3598,0,0.3598
5,2124,1,Very High,Water,0.3664,0,0.3664
5,2125,1,Very High,Water,0.373,0,0.373
5,2126,1,Very High,Water,0.3796,0,0.3796
5,2127,1,Very High,Water,0.3862,0,0.3862
5,2128,1,Very High,Water,0.3928,0,0.3928
5,2129,1,Very High,Water,0.3994,0,0.3994
5,2130,1,Very High,Water,0.406,0,0.406
5,2131,1,Very High,Water,0.4133,0,0.4133
5,2132,1,Very High,Water,0.4206,0,0.4206
5,2133,1,Very High,Water,0.4279,0,0.4279
5,2134,1,Very High,Water,0.4352,0,0.4352
5,2135,1,Very High,Water,0.4425,0,0.4425
5,2136,1,Very High,Water,0.4498,0,0.4498
5,2137,1,Very High,Water,0.4571,0,0.4571
5,2138,1,Very High,Water,0.4644,0,0.4644
5,2139,1,Very High,Water,0.4717,0,0.4717
5,2140,1,Very High,Water,0.479,0,0.479
5,2141,1,Very High,Water,0.4868,0,0.4868
5,2142,1,Very High,Water,0.4946,0,0.4946
5,2143,1,Very High,Water,0.5024,0,0.5024
5,2144,1,Very High,Water,0.5102,0,0.5102
5,2145,1,Very High,Water,0.518,0,0.518
5,2146,1,Very High,Water,0.5258,0,0.5258
5,2147,1,Very High,Water,0.5336,0,0.5336
5,2148,1,Very High,Water,0.5414,0,0.5414
5,2149,1,Very High,Water,0.5492,0,0.5492
5,2150,1,Very High,Water,0.557,0,0.557
6,2020,1,Very High,Water,0,0,0.033
6,2021,1,Very High,Water,0,0,0.0336
6,2022,1,Very High,Water,0,0,0.0342
6,2023,1,Very High,Water,0,0,0.0348
6,2024,1,Very High,Water,0,0,0.0354
6,2025,1,Very High,Water,0,0,0.036
6,2026,1,Very High,Water,0,0,0.0366
6,2027,1,Very High,Water,0,0,0.0372
6,2028,1,Very High,Water,0,0,0.0378
6,2029,1,Very High,Water,0,0,0.0384
6,2030,1,Very High,Water,0,0,0.039
6,2031,1,Very High,Water,0,0,0.0398
6,2032,1,Very High,Water,0,0,0.0406
6,2033,1,Very High,Water,0,0,0.0414
6,2034,1,Very High,Water,0,0,0.0422
6,2035,1,Very High,Water,0,0,0.043
6,2036,1,Very High,Water,0,0,0.0438
6,2037,1,Very High,Water,0,0,0.0446
6,2038,1,Very High,Water,0,0,0.0454
6,2039,1,Very High,Water,0,0,0.0462
6,2040,1,Very High,Water,0,0,0.047
6,2041,1,Very High,Water,0,0,0.0482
6,2042,1,Very High,Water,0,0,0.0494
6,2043,1,Very High,Water,0,0,0.0506
6,2044,1,Very High,Water,0,0,0.0518
6,2045,1,Very High,Water,0,0,0.053
6,2046,1,Very High,Water,0,0,0.0542
6,2047,1,Very High,Water,0,0,0.0554
6,2048,1,Very High,Water,0,0,0.0566
6,2049,1,Very High,Water,0,0,0.0578
